ticker,sector,market_cap,bucket,bankruptcy,distress_type,fraud,fraud_watchlist,recoverable,news_bk_event,news_fraud_event,bankruptcy_severity,fraud_severity,recovery_score,earnings_quality_flag,altman_z2,altman_zone,altman_z_orig,beneish_m,ohlson_p,accrual_ratio,montier_c,nd_ebitda,current_ratio,neg_equity,fcf_neg,cfo_neg,cash_runway_months,reasons,fraud_reasons,fin_sector_caveat,float_distortion,headline
SLNG,Utilities,91865720.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,0,0,4,0,2.836648357254335,safe,3.493638283208806,-3.435854969861718,0.08973657862521157,-0.11804806335732154,2,0.047027139009736894,1.2962739781058552,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
SLNH,Financials,211381472.0,WATCH,0,,0,0,0,0,0,28,30,3,0,-4.702127855220712,distress,-1.2515071720812128,-2.5452837972306788,0.4866393612370871,-0.3467012580439446,4,,1.781434873650613,0,1,1,100.23784020111488,,,1,0,Watch — stress signals but neither terminal nor clearly recovering
SLP,Information Technology,320863072.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,16.143052988593055,safe,25.856272702110694,-5.360563796462012,0.0016221045121345287,-0.5042623449745112,0,-2.200435285315922,7.665278810408922,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SLQT,Financials,155044960.0,WATCH,0,,0,0,0,0,0,10,0,5,0,1.0086221262553725,distress,1.414980874043429,-1.9623490582058911,0.16127506263308886,0.04849741984492875,1,3.9274160006295036,1.6018129726175379,0,1,1,36.75604320246872,,,1,0,Watch — stress signals but neither terminal nor clearly recovering
SLVM,Materials,1535404288.0,CLEAR,0,,0,0,0,0,0,0,0,2,0,4.9642235792915805,safe,3.439908841644507,-2.619154809909176,0.2806337431337629,-0.05068008198248556,3,1.6775700934579438,1.5027932960893855,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SM,Energy,7722305536.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,2.6553594100509983,safe,2.136225295248631,-2.9797124281847007,0.0508542841630306,-0.15288839035333707,1,1.1443198439785471,0.6937553464499572,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMBC,Financials,767789504.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,1.2032184888249504,grey,0.44859277943969744,,0.5832511030671061,-0.004775391490559515,1,-7.368016325648026,6.462624457002268,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
SMBK,Financials,722752448.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,1.5973515952557105,grey,0.4643902802697258,,0.5509089271177402,-0.0020431520464654117,1,-16.57233355086189,,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
SMCI,Information Technology,25043064832.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,6.916221752971167,safe,5.004874773011413,-2.3174441121631153,0.031237595050476685,-0.05122099118703202,1,-0.3429115910619535,5.246373239076217,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMG,Materials,3355352064.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.6692703125336443,grey,2.593167421734547,-3.0865233968318337,0.4096423661595335,-0.08055006323589661,3,4.0201628538193095,1.2969655172413792,1,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMHI,Industrials,198907728.0,AVOID,1,cash_burn,0,0,0,0,0,82,0,4,0,0.6556028004507202,distress,0.4272554177296051,-2.4721061857280238,0.4521392865046289,0.01233253009269935,3,,2.199974550750046,0,1,1,22.72487019587374,operating_cash_flow_negative; cant_service_debt_ebitda_negative; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SMID,Materials,158719024.0,CLEAR,0,,0,0,0,0,0,0,15,7,0,7.311782980417026,safe,5.767533448764146,-2.210499624989993,0.06736874384732412,-0.023054199845877216,4,-0.37407575071676474,3.4012698855707506,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMP,Industrials,873388480.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,3.8187703092914695,safe,2.2756478429743323,-2.4886804284911,0.2518011096764673,-0.007997129181829947,0,3.4980749957556805,2.129373988980649,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMPL,Consumer Staples,1105348480.0,CLEAR,0,,0,0,0,0,0,0,15,5,0,5.36488260717736,safe,2.457291606396851,-2.396047585882336,0.0227518048441149,-0.03097685127796119,4,0.6275024368298718,3.6422636298680966,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMR,Materials,3634110720.0,WATCH,0,,0,0,0,0,0,36,0,1,0,3.450384412564868,safe,5.803635092581728,-4.710706738420685,0.6021196686969174,-0.20933330267705913,2,,4.281190045126598,0,1,1,32.74646765736168,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SMRT,Information Technology,212121872.0,WATCH,0,,0,0,0,0,0,64,0,3,0,-0.1790257939764155,distress,-0.07457887057108081,-3.205681920480864,0.22786202282662976,-0.10520293455278025,1,,3.1303608917324803,0,1,1,58.150637311703356,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SMSI,Information Technology,18656906.0,AVOID,1,cash_burn,0,0,0,0,0,87,0,2,0,,,,-7.706889120570701,0.9835714175667916,-0.6062697727926374,0,,0.7401536198725281,0,1,1,2.492423189211734,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SMTC,Information Technology,14067689472.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,18,0,6,0,1.5816170253662074,grey,10.518057577685124,-3.2335454482473276,0.21589922027313171,-0.15659027544872933,1,1.8038934925664147,2.3741737214426535,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
SMTI,Health Care,205639472.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,79,100,4,1,-1.1472633061936677,distress,2.405664332379974,2.0770344163804535,0.9785495360939042,-0.5508663733290599,3,2.286974273548818,1.9284805794865674,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
SMTK,Information Technology,8765067.0,AVOID,1,insolvency,0,0,0,0,0,100,100,1,1,-232.60223411231968,distress,-97.86643650423828,2.0818597374609364,0.9999999999998495,-0.4955325232308792,0,,0.25397631133671744,1,1,1,0.5801447776628749,operating_cash_flow_negative; cant_service_debt_ebitda_negative; insolvent_from_accumulated_losses; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,AVOID — bankruptcy / insolvency — over-levered / loss-eroded operating business
SMWB,Unknown,355658208.0,CLEAR,0,,0,0,0,0,0,79,0,3,0,-6.786309451989195,distress,-0.6908876741561332,-3.2901131509768167,0.9535128630063404,-0.18878854730426778,0,,0.7325006995141556,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SMXT,Industrials,29363790.0,AVOID,1,insolvency,0,0,0,0,0,100,57.95602839982352,4,1,-5.975691071271442,distress,-1.0140066611620497,-0.06175886400705921,0.9208176946849865,-0.10504275635483885,2,,0.7872588753617032,1,0,0,,insolvent_from_accumulated_losses; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,AVOID — bankruptcy / insolvency — over-levered / loss-eroded operating business
SN,Information Technology,16956972032.0,CLEAR,0,,0,0,0,0,0,0,15,7,0,5.442137206821266,safe,6.403591697867787,-2.203002371712363,0.04230554612785512,0.01380230065028373,4,-0.03882397783966971,2.0361042278059216,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNA,Industrials,19672813568.0,CLEAR,0,,0,0,0,0,0,0,15,5,0,9.478404202340624,safe,7.79209460664981,-2.455066433966901,0.007334099962358239,-0.004831658399298551,4,-0.2958210629645211,4.793467610234077,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNAL,Information Technology,32281902.0,WATCH,0,,0,0,0,0,0,100,0,2,0,-6.496632869654103,distress,-0.664506264485377,-4.573726363392414,0.9968806611563379,-0.42937560867032465,1,,0.6198219184589551,1,1,1,89.16996919490467,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SNAP,Information Technology,9545247744.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,46,0,5,0,-3.125826197825807,distress,-0.4225323477635391,-3.1193600279653326,0.22827972935074256,-0.1430316731938658,2,,3.5628160774842486,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
SNBR,Consumer Discretionary,11008203.0,AVOID,1,insolvency,0,0,0,0,0,100,0,1,0,-11.228818334450779,distress,-0.7491435679330656,-3.5549212879836656,0.999826724027796,-0.1670160363950236,2,9.822099040409961,0.1643281544163253,1,1,1,6.18824246116357,operating_cash_flow_negative; insolvent_from_accumulated_losses; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; leverage_severe; sustained_losses_2y,,0,0,AVOID — bankruptcy / insolvency — over-levered / loss-eroded operating business
SND,Materials,234271952.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,3.7992486750280827,safe,2.738522520313706,-3.284303218549944,0.0661500943094115,-0.125509126122425,2,-0.3806479964843594,1.7649579495394474,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNDA,Health Care,1627764352.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,97,0,4,0,-2.479844368641557,distress,0.6642559379927457,-3.099491977965837,0.9338570341158742,-0.1148422484209428,1,15.669336965555454,0.6398777359314448,0,1,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
SNDL,Unknown,369625984.0,CLEAR,0,,0,0,0,0,0,18,15,3,0,3.7466057243531603,safe,0.9599109181034224,-3.1553545603899305,0.02454845774157358,-0.10263395301795573,4,-11.649971909111192,4.881179809401813,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNDR,Industrials,6516375040.0,CLEAR,0,,0,0,0,0,0,0,0,6,0,3.854142037107067,safe,4.035401779930483,-2.998909409302346,0.03481307609034716,-0.10923080071210788,1,0.2564226854095977,2.125224901043541,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNDX,Health Care,1536497792.0,AVOID,1,cash_burn,0,0,0,0,0,100,100,3,1,-7.538205915203717,distress,-2.4512983820186567,3.2439507622267976,0.9585712066897999,0.059876191888225155,2,,4.3964251223816975,0,1,1,14.641278097715027,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SNES,Materials,8114241.0,AVOID,1,cash_burn,0,0,0,0,0,100,84.4214614013532,5,1,-31.77107326829656,distress,-14.678016995677094,0.9968584560541282,0.9446646519743792,-0.07853110849202903,3,,12.607769423558898,0,1,1,17.883130434782608,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SNEX,Financials,9156717568.0,CLEAR,0,,0,0,0,0,0,10,0,4,0,-0.3967329518573393,distress,3.0854568642001254,-2.131645483234618,0.525046120650258,-0.08654788731038864,3,1.8248347255675703,0.8580198728464478,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
SNFCA,Financials,251005232.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,1.7756406685198898,grey,0.8590712084652957,-2.493850435243758,0.47430585706792294,-0.008760616887757214,1,-0.3257904361641891,4.598578287448092,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
SNOA,Health Care,3959851.0,WATCH,0,,0,0,0,0,0,97,0,4,0,-44.31790556029387,distress,-19.069306005049974,-4.087598472900809,0.8386158810773758,-0.23697815918123308,0,,3.087890625,0,1,1,732.8181818181819,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SNOW,Information Technology,82580914176.0,CLEAR,0,,0,0,0,0,0,46,0,4,0,-3.216069730265209,distress,5.586136602354138,-3.4906748260433074,0.4767525905894032,-0.2808451169252654,2,,1.2987366145666894,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNPS,Information Technology,89009168384.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,2.6311161437441504,safe,3.2493662090401245,-1.9276689759903287,0.03504617776294731,-0.006047731850140287,2,6.680108699171045,1.61507365760697,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNT,Unknown,57862496.0,CLEAR,0,,0,0,0,0,0,0,15,3,0,7.91210426735969,safe,4.475449405048034,-2.337944013316135,0.04871832368379152,0.027392640335756578,4,-6.061041779707,4.5188710570005535,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNTG,Unknown,6676674.0,AVOID,1,cash_burn,0,0,0,0,0,100,15,0,0,-12.859703122503397,distress,-5.436411003521268,-2.242514624964718,0.7347711841743877,-0.09015783318933025,1,,2.0575063681548627,0,0,1,4.3895331070974795,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SNTI,Health Care,30067144.0,AVOID,1,cash_burn,0,0,0,0,0,100,0,0,0,-30.524264777383134,distress,-13.617705699983837,,0.999211905833462,-0.2414265013685397,0,,1.665521683125805,0,1,1,4.535493969247767,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SNX,Industrials,21672372224.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.77769886641742,grey,2.757473850142091,-2.5403964619769694,0.20441963444994873,-0.021822235924324782,3,1.1844691387875086,1.2065088040364795,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNY,Unknown,107767447552.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,,,,-2.4656023460606526,0.015850665282847613,-0.02370566029547176,1,0.698326520183955,1.094058181046976,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SNYR,Materials,3108115.0,AVOID,1,insolvency,0,0,0,0,0,100,0,0,0,-23.340834488756894,distress,-7.277098799684368,-8.144318717105051,0.9999999951016618,-0.7361082308965127,1,,1.2037753937922806,1,0,1,12.173109551872287,operating_cash_flow_negative; cant_service_debt_ebitda_negative; insolvent_from_accumulated_losses; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress,,0,0,AVOID — bankruptcy / insolvency — over-levered / loss-eroded operating business
SO,Utilities,104388083712.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,,,,-2.5437439178390364,0.1543832420463651,-0.03742771684945165,1,5.38933533608712,0.646435338702037,0,1,0,,,,0,0,Clear — no material distress or manipulation signal
SOAR,Industrials,11279655.0,CLEAR,0,,0,0,0,0,0,99,100,5,1,-30.105628272865296,distress,-5.5675419184756505,68.73396280176433,0.7814416018355044,0.05771376581463616,2,,0.8089387317555867,1,0,0,,,,0,0,Clear — no material distress or manipulation signal
SOBR,Communication Services,2862693.0,AVOID,1,cash_burn,0,0,0,0,0,100,0,3,0,-55.58806280336569,distress,-25.538976854224035,-3.9886575035697973,0.9999401150926428,-0.224045232732469,0,,3.0842182905639217,0,1,1,8.208207943498438,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SOFI,Financials,20562343936.0,WATCH,0,,0,0,0,0,0,10,0,4,0,0.6636514860643583,distress,0.31060106514882785,-1.914523068515591,0.29417475221354367,0.09719729726225075,3,,1.1337216103284644,0,1,1,24.064587498376735,,,1,0,Watch — stress signals but neither terminal nor clearly recovering
SOHU,Unknown,398065888.0,WATCH,0,,0,0,0,0,0,18,5.120126874741593,2,1,6.98084575635589,safe,1.7617407120029034,-1.5751949250103363,0.009871661144926292,0.2366545535240404,2,,2.9004503870091964,0,1,1,2093.271734565309,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SOLV,Health Care,14028883968.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.6123826330014617,grey,1.8755925925166848,-2.0722472292052867,0.12648971945651238,0.08257104100726931,3,3.7082961641391616,1.230548469387755,0,1,0,,,,0,0,Clear — no material distress or manipulation signal
SON,Materials,4695273984.0,CLEAR,0,,0,0,0,0,0,0,0,7,0,1.9435560805682992,grey,1.6713367987426704,-2.2150334973591614,0.14886801465217725,0.02649787554978588,1,3.2381590881878735,1.0465251196574334,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SONO,Information Technology,1796460416.0,CLEAR,0,,0,0,0,0,0,18,15,3,0,1.1492943536148856,grey,3.8840970148149845,-3.0113497730338996,0.3126011811453633,-0.22765479222115556,1,-19.195646671728678,1.4302435785387557,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SONY,Unknown,128910016512.0,CLEAR,0,,0,0,0,0,0,28,0,5,0,0.618832723109944,distress,1.087349638977991,-2.7858009909022905,0.13927021561649586,-0.033641723246338316,0,0.3404667768193396,0.6974586828740545,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SOPH,Unknown,358951840.0,AVOID,1,cash_burn,0,0,0,0,0,97,15,3,0,-10.925484445712687,distress,-3.2046368172363877,-3.55968390612283,0.9286918089333105,-0.27081736508135956,1,,1.960873179227359,0,1,1,23.499512439751484,operating_cash_flow_negative; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SOS,Unknown,16332023.0,AVOID,1,cash_burn,0,0,0,0,0,87,94.24207319835178,2,1,12.764871069384824,safe,-0.054464894174662715,0.18968292793407093,0.9993538476294873,0.31483762556614936,4,,11.04969358800105,0,1,1,0.2635789747001834,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
SOTK,Industrials,80297248.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,8.782110566660243,safe,9.504122332884869,-2.5499076908853793,0.04157148523841508,-0.057788742995096974,2,-5.937205125326748,3.4630816665344244,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SOUN,Information Technology,3198167552.0,WATCH,0,,0,0,0,0,0,64,15.7569337046764,4,1,-0.13723140293924274,distress,7.187405489552761,-1.149722651812944,0.13259114608351213,0.13559977007163523,3,-22.8548535641923,4.587867129455387,0,1,1,30.358575471890212,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SPAI,Health Care,113609680.0,WATCH,0,,0,0,0,0,0,69,30,2,0,9.045540176975699,safe,45.241616338793214,-4.2685087042495695,0.9991265870096987,-0.6737168689120231,4,,14.333079104988311,0,1,1,32.41718006951328,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
SPB,Information Technology,1891495040.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,5.084833538836618,safe,2.9030861073385563,-2.7436398483957887,0.07459800294836462,-0.028579736634403687,2,1.8147998382531338,2.263379204892966,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
SPCB,Unknown,57497624.0,AVOID,0,,1,0,0,0,0,46,20.87179054284745,6,1,0.04531733849305364,distress,0.2525950387023735,-1.545128378286102,0.16661863510494065,0.16164055186653017,4,1.9626141552511416,7.952665245202558,0,1,1,26.65573770491803,,beneish_m(-1.55>-1.78); accruals_16pct; montier_c_high,0,0,AVOID — earnings-manipulation risk (investigate)
